organism_key,taxon,km100,km10,coord_system
NBNORG0000064503,Rhodothamniella floridula,NU,05 06 14 21 22 23,OSGB
NBNORG0000064503,Rhodothamniella floridula,ST,04,OSGB
NBNORG0000064503,Rhodothamniella floridula,SC,16 26,OSGB
NBNORG0000064503,Rhodothamniella floridula,NM,04 15 22 26 32 33 35 40 42 43 44 52 54 55 56 65 66 71 72 73 76 77 78 82,OSGB
NBNORG0000064503,Rhodothamniella floridula,TF,74 84,OSGB
NBNORG0000064503,Rhodothamniella floridula,SU,60,OSGB
NBNORG0000064503,Rhodothamniella floridula,SW,32 43 44 52 53 61 62 64 71 72 75 76 81 82 83 86 87 93 94 97 98,OSGB
NBNORG0000064503,Rhodothamniella floridula,SD,26 46,OSGB
NBNORG0000064503,Rhodothamniella floridula,SZ,07 08 49 57 68 69 99,OSGB
NBNORG0000064503,Rhodothamniella floridula,TR,06 23 26 33 34 36 37 46,OSGB
NBNORG0000064503,Rhodothamniella floridula,TG,14 24 50,OSGB
NBNORG0000064503,Rhodothamniella floridula,NH,76 88 89 98,OSGB
NBNORG0000064503,Rhodothamniella floridula,SY,07 08 28 39 48 49 68 87,OSGB
NBNORG0000064503,Rhodothamniella floridula,NX,05 06 08 74 91,OSGB
NBNORG0000064503,Rhodothamniella floridula,HY,21 22 40,OSGB
NBNORG0000064503,Rhodothamniella floridula,SX,04 05 08 15 19 25 35 45 54 64 73 85 95 96,OSGB
NBNORG0000064503,Rhodothamniella floridula,NF,09 19 66 70 71 72 82 84 86 96,OSGB
NBNORG0000064503,Rhodothamniella floridula,NT,17 18 28 29 37 48 49 58 67 68 77 87 95 96,OSGB
NBNORG0000064503,Rhodothamniella floridula,SH,12 27 32 36 37 46 57 61 67 68,OSGB
NBNORG0000064503,Rhodothamniella floridula,NC,00 03 23 46 47 76 90 91,OSGB
NBNORG0000064503,Rhodothamniella floridula,ND,01 36 48,OSGB
NBNORG0000064503,Rhodothamniella floridula,NB,13 14 20 43 53 54 90,OSGB
NBNORG0000064503,Rhodothamniella floridula,TQ,30 77 87,OSGB
NBNORG0000064503,Rhodothamniella floridula,NJ,16 17 27 36 46 56 66 86 90,OSGB
NBNORG0000064503,Rhodothamniella floridula,TV,49 59 69,OSGB
NBNORG0000064505,Rhodymenia ardissonei,SZ,28,OSGB
NBNORG0000064505,Rhodymenia ardissonei,SR,99,OSGB
NBNORG0000064505,Rhodymenia ardissonei,NM,35,OSGB
NBNORG0000064505,Rhodymenia ardissonei,NC,13,OSGB
NBNORG0000064505,Rhodymenia ardissonei,NA,91,OSGB
NBNORG0000064505,Rhodymenia ardissonei,SW,61 81,OSGB
NBNORG0000064505,Rhodymenia ardissonei,HY,74,OSGB
NBNORG0000064505,Rhodymenia ardissonei,SH,12 27 28 32 36 41,OSGB
NBNORG0000064505,Rhodymenia ardissonei,NR,79,OSGB
NBNORG0000064505,Rhodymenia ardissonei,NG,29,OSGB
NBNORG0000064506,Rhodymenia delicatula,SX,15 44 45 73 84 85,OSGB
NBNORG0000064506,Rhodymenia delicatula,HU,25 32 38,OSGB
NBNORG0000064506,Rhodymenia delicatula,NL,93,OSGB
NBNORG0000064506,Rhodymenia delicatula,NX,23 43,OSGB
NBNORG0000064506,Rhodymenia delicatula,NR,25 58,OSGB
NBNORG0000064506,Rhodymenia delicatula,SV,80 90 91,OSGB
NBNORG0000064506,Rhodymenia delicatula,SM,70 80 83,OSGB
NBNORG0000064506,Rhodymenia delicatula,SH,12 13 23 24 31 61 67,OSGB
NBNORG0000064506,Rhodymenia delicatula,NM,04 05 14 15 19 68 71 77,OSGB
NBNORG0000064506,Rhodymenia delicatula,NF,86,OSGB
NBNORG0000064506,Rhodymenia delicatula,SS,10 14 32 44 48 54 58 68 75,OSGB
NBNORG0000064506,Rhodymenia delicatula,SW,61 72 83,OSGB
NBNORG0000064506,Rhodymenia delicatula,TQ,20 30,OSGB
NBNORG0000064506,Rhodymenia delicatula,NG,85,OSGB
NBNORG0000064506,Rhodymenia delicatula,TA,27,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SX,04 08 09 15 19 33 44 45 53 54 63 64 73 84 85 86 94 95 96 97,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NH,09,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NG,19 23 29 53,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,TA,17 18 26,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SY,08 09 18 28 38 39 48 49 67 87 88 97 98 99,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,TR,26 33 34 37 47,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SU,40,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NF,09 19 60 81 82,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SM,40 50 60 62 70 71 72 73 80 83 84 93 94,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NZ,36 37 38 45 46 91,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NL,57 69 83 84 93 94,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,HY,31 50 51 74,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SN,00 03 04 10 35 45 48 57 58,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SC,16 26,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NC,23,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NU,20 22 23,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SZ,08 38 47 49 69 99,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NR,15 24 25 26 34 37 46 56 67 69 78,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SS,09 10 11 14 19 32 38 44 48 54 58 64 68 69 75 77 84,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SW,33 42 43 52 53 54 61 62 71 72 81 82 83 97 98,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SV,80 81 90 91,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NB,13,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NM,05 15 26 38 46 47 48 56 67 71 77 82 83 93,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SH,11 12 13 22 23 24 27 28 29 31 32 34 36 40 41 46 49 52 56 57 58 59 61 67 68,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,NX,23,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,TQ,20 30 40,OSGB
NBNORG0000064507,Rhodymenia pseudopalmata,SR,89 99,OSGB
NBNORG0000064512,Sarcodiotheca gaudichaudii,SU,70,OSGB
NBNORG0000064512,Sarcodiotheca gaudichaudii,SZ,69 79,OSGB
NBNORG0000064518,Schizymenia dubyi,HW,83,OSGB
NBNORG0000064518,Schizymenia dubyi,SC,17,OSGB
NBNORG0000064518,Schizymenia dubyi,SM,70 73 80 81,OSGB
NBNORG0000064518,Schizymenia dubyi,NT,67,OSGB
NBNORG0000064518,Schizymenia dubyi,NF,09 19 86,OSGB
NBNORG0000064518,Schizymenia dubyi,TQ,30,OSGB
NBNORG0000064518,Schizymenia dubyi,SY,87 88 97,OSGB
NBNORG0000064518,Schizymenia dubyi,SS,14,OSGB
NBNORG0000064518,Schizymenia dubyi,SX,44 45 54 73 86 94 95 96,OSGB
NBNORG0000064518,Schizymenia dubyi,NR,78,OSGB
NBNORG0000064518,Schizymenia dubyi,SW,71 72,OSGB
NBNORG0000064518,Schizymenia dubyi,NA,10,OSGB
NBNORG0000064518,Schizymenia dubyi,SV,80 81 90 91,OSGB
NBNORG0000064518,Schizymenia dubyi,SZ,28,OSGB
NBNORG0000064520,Schmitzia hiscockiana,SM,70 71 80,OSGB
NBNORG0000064520,Schmitzia hiscockiana,NF,09,OSGB
NBNORG0000064520,Schmitzia hiscockiana,SX,45,OSGB
NBNORG0000064520,Schmitzia hiscockiana,SW,83 93,OSGB
NBNORG0000064520,Schmitzia hiscockiana,HU,16 27,OSGB
NBNORG0000064520,Schmitzia hiscockiana,NR,79,OSGB
NBNORG0000064520,Schmitzia hiscockiana,NC,46,OSGB
NBNORG0000064520,Schmitzia hiscockiana,SH,12 13 22 28 32,OSGB
NBNORG0000064520,Schmitzia hiscockiana,SV,81 91,OSGB
NBNORG0000064520,Schmitzia hiscockiana,NG,31 89,OSGB
NBNORG0000064520,Schmitzia hiscockiana,NB,01,OSGB
NBNORG0000064523,Schmitziella endophloea,SM,70 80 81 94,OSGB
NBNORG0000064523,Schmitziella endophloea,SY,58 68 78 87 88 97,OSGB
NBNORG0000064523,Schmitziella endophloea,SX,08 19 35 45 54 73 85 94,OSGB
NBNORG0000064523,Schmitziella endophloea,SW,42 61 71 72 81 82 83 94,OSGB
NBNORG0000064523,Schmitziella endophloea,SC,26,OSGB
NBNORG0000064523,Schmitziella endophloea,TF,84,OSGB
NBNORG0000064523,Schmitziella endophloea,SZ,07,OSGB
NBNORG0000064523,Schmitziella endophloea,SS,14,OSGB
NBNORG0000064523,Schmitziella endophloea,SH,27 32 39 57,OSGB
NBNORG0000064523,Schmitziella endophloea,SV,80 81 91,OSGB
NBNORG0000064530,Scytosiphon dotyi,TR,47,OSGB
NBNORG0000064530,Scytosiphon dotyi,TA,27,OSGB
NBNORG0000064538,Spermothamnion strictum,SM,70,OSGB
NBNORG0000064538,Spermothamnion strictum,SX,95,OSGB
NBNORG0000064538,Spermothamnion strictum,SH,27,OSGB
NBNORG0000064538,Spermothamnion strictum,SS,10 58 68,OSGB
NBNORG0000064538,Spermothamnion strictum,NO,51,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NA,92,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NM,22 35 42 43 44 71 82,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NX,04 13 44 91,OSGB
NBNORG0000064540,Sphacelaria cirrosa,HY,21 22 41 74,OSGB
NBNORG0000064540,Sphacelaria cirrosa,TR,23 37,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SX,04 09 15 19 44 73 95 97,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NF,72 73 84,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SS,10 14 44 48 58 68 69 87,OSGB
NBNORG0000064540,Sphacelaria cirrosa,HZ,27,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NU,05 14 21,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SY,39 67 78 87 88 97,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SU,90,OSGB
NBNORG0000064540,Sphacelaria cirrosa,HU,27 32 33 34 35 36 37 42 43 47 54 56,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SN,58,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SZ,07 08 68 89 99,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SH,12 24 27 28 33 36 37 39 41 46 52 57 68,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NR,25 26 39 56 62 71 75 78 97,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SW,54 61 62 64 71 72 81 82 83 97,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NK,14,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SC,16 17 26,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NC,36,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SM,50 70 72 80 81,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NO,40 51,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NT,27 28 29 39 49 67 68 69 77 95,OSGB
NBNORG0000064540,Sphacelaria cirrosa,TG,04 24,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NS,14 15 18 21,OSGB
NBNORG0000064540,Sphacelaria cirrosa,SV,80 81 91,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NB,13 14 43 53 54,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NJ,90,OSGB
NBNORG0000064540,Sphacelaria cirrosa,TV,69,OSGB
NBNORG0000064540,Sphacelaria cirrosa,ND,36 37 59,OSGB
NBNORG0000064540,Sphacelaria cirrosa,NG,19 80 88 89 99,OSGB
NBNORG0000064541,Sphacelaria fusca,NA,92,OSGB
NBNORG0000064541,Sphacelaria fusca,NU,05 06,OSGB
NBNORG0000064541,Sphacelaria fusca,NG,15 37 51 73 77 83 88,OSGB
NBNORG0000064541,Sphacelaria fusca,NM,22 32 33 35 40 42 43 44 54 69 71 73 83,OSGB
NBNORG0000064541,Sphacelaria fusca,SS,14 38 48 58 68,OSGB
NBNORG0000064541,Sphacelaria fusca,NS,14 15 19,OSGB
NBNORG0000064541,Sphacelaria fusca,NT,18 49 67 68 69 77 96,OSGB
NBNORG0000064541,Sphacelaria fusca,SU,70,OSGB
NBNORG0000064541,Sphacelaria fusca,SV,80 81 91,OSGB
NBNORG0000064541,Sphacelaria fusca,SW,61 62 71,OSGB
NBNORG0000064541,Sphacelaria fusca,HU,37 39,OSGB
NBNORG0000064541,Sphacelaria fusca,TA,21,OSGB
NBNORG0000064541,Sphacelaria fusca,NJ,16 17 90,OSGB
NBNORG0000064541,Sphacelaria fusca,TG,50,OSGB
NBNORG0000064541,Sphacelaria fusca,HY,64 74,OSGB
NBNORG0000064541,Sphacelaria fusca,NO,51,OSGB
NBNORG0000064541,Sphacelaria fusca,NR,39,OSGB
NBNORG0000064541,Sphacelaria fusca,SX,95,OSGB
NBNORG0000064541,Sphacelaria fusca,NB,13 43 53,OSGB
NBNORG0000064541,Sphacelaria fusca,SZ,68 99,OSGB
NBNORG0000064541,Sphacelaria fusca,NH,64 98,OSGB
NBNORG0000064541,Sphacelaria fusca,NK,14,OSGB
NBNORG0000064541,Sphacelaria fusca,NX,03 04 06 07 14 44 64 74,OSGB
NBNORG0000064541,Sphacelaria fusca,SH,13 36,OSGB
NBNORG0000064541,Sphacelaria fusca,NW,95,OSGB
NBNORG0000064541,Sphacelaria fusca,SJ,18,OSGB
NBNORG0000064541,Sphacelaria fusca,SM,70 71 80 81 90,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SC,26 27,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SS,14,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,HY,41 63 64 74,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SW,32 61 64 71 72 81 83 93,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SH,12 13 23 27 32 41,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,NF,86,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SN,48,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SV,80 81 90 91,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,TQ,10,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,NR,26 38 69,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SX,44 45 54 64 73 96,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SY,09 67 87 88 97,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,NM,14 35,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SZ,07 28 68 99,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,NL,83,OSGB
NBNORG0000064543,Sphaerococcus coronopifolius,SM,70 90,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SS,14 43 48 68 77,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NM,22 23 33 35 40 43 46 52 55 73,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,ND,48,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SY,09 18 67 68 78 87 88 97,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,HY,21 63,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NF,72 73 82 86 87 96 97,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NB,24 54,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SX,44 45 54 73,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,TG,24,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SC,16,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NW,95 97,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,HU,25 33 34 35 37 42 44 45 54,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NT,49 58 67 68 69,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SW,54 61 62 71 72 82 83 87,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NC,00 24 35 76,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SM,70 71 73 80,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SZ,07 08 38 89,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NK,14,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NO,40 51 76 86 88,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NU,05 06 21,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NR,39 79,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NG,19 65,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SN,03 58,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NX,03 04 14 91 92,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NS,14 15 21,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,SH,37 57,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,HT,93,OSGB
NBNORG0000064548,Spongomorpha aeruginosa,NJ,90,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SC,16 27,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SY,08 18 48 67 87,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NB,00 01 10 20 32 42 90,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NR,67 75 76 77 78,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NG,19 23 25 33 62 70 80 82,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SZ,07 59 69 89 99,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SN,57,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NS,15,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NX,07,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NM,34 35 42 45 52 55 56 65 66 71 76 79,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SW,72 82 83,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NF,72 82,OSGB
NBNORG0000064551,Sporochnus pedunculatus,HY,41,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SV,80 81 90 91,OSGB
NBNORG0000064551,Sporochnus pedunculatus,NC,25 46,OSGB
NBNORG0000064551,Sporochnus pedunculatus,TG,14,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SS,14,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SH,12 13 22 23 24 32 33 41 50 52 57,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SX,05 09 19 44 45 73,OSGB
NBNORG0000064551,Sporochnus pedunculatus,SM,70 80,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NA,10,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,HZ,27,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SS,14 19 42,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NX,03,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SW,71,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NG,19 73 83 85,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NL,69,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SM,50 70 80,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SY,87 88,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NT,37,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,HU,34 37,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NM,24 42 43,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NK,14,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NO,51,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,NF,19,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SH,12 27,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,TG,04,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SV,90 91,OSGB
NBNORG0000064557,Stictyosiphon griffithsianus,SX,45 73,OSGB
NBNORG0000064559,Stilophora tenella,SW,61 71 72,OSGB
NBNORG0000064559,Stilophora tenella,SH,52,OSGB
NBNORG0000064559,Stilophora tenella,SU,70,OSGB
NBNORG0000064559,Stilophora tenella,ND,39,OSGB
NBNORG0000064559,Stilophora tenella,NF,70 86 96 97,OSGB
NBNORG0000064559,Stilophora tenella,SY,97,OSGB
NBNORG0000064559,Stilophora tenella,NG,19,OSGB
NBNORG0000064559,Stilophora tenella,NR,44 77 78 83,OSGB
NBNORG0000064559,Stilophora tenella,NB,13 32 42,OSGB
NBNORG0000064559,Stilophora tenella,SV,91,OSGB
NBNORG0000064559,Stilophora tenella,HU,24 25 33 34 35 36 37 47,OSGB
NBNORG0000064559,Stilophora tenella,NM,42 44 45 52 56 65 66 82,OSGB
NBNORG0000064559,Stilophora tenella,HY,30,OSGB
NBNORG0000064559,Stilophora tenella,NH,09,OSGB
NBNORG0000064559,Stilophora tenella,NC,45 46,OSGB
NBNORG0000064563,Stragularia clavata,TA,08,OSGB
NBNORG0000064563,Stragularia clavata,NR,39 47 56 60 84 85,OSGB
NBNORG0000064563,Stragularia clavata,NZ,90,OSGB
NBNORG0000064563,Stragularia clavata,NW,95,OSGB
NBNORG0000064563,Stragularia clavata,HY,21 22,OSGB
NBNORG0000064563,Stragularia clavata,TR,06 16 23 26 33 34 36 37 47,OSGB
NBNORG0000064563,Stragularia clavata,SZ,07 08 39 89,OSGB
NBNORG0000064563,Stragularia clavata,NB,43 53,OSGB
NBNORG0000064563,Stragularia clavata,NS,00 02 15,OSGB
NBNORG0000064563,Stragularia clavata,ND,12 13 23 27 36 37 47,OSGB
NBNORG0000064563,Stragularia clavata,SH,13 57,OSGB
NBNORG0000064563,Stragularia clavata,NH,56 75 76 86 87 89,OSGB
NBNORG0000064563,Stragularia clavata,NC,80 90,OSGB
NBNORG0000064563,Stragularia clavata,SS,14,OSGB
NBNORG0000064563,Stragularia clavata,SY,87 97,OSGB
NBNORG0000064563,Stragularia clavata,TG,04 14,OSGB
NBNORG0000064563,Stragularia clavata,NX,18,OSGB
NBNORG0000064563,Stragularia clavata,TM,57,OSGB
NBNORG0000064563,Stragularia clavata,SW,43 83,OSGB
NBNORG0000064563,Stragularia clavata,HU,15 34 37 43 44 56,OSGB
NBNORG0000064563,Stragularia clavata,SX,05,OSGB
NBNORG0000064563,Stragularia clavata,NT,58 67 68 77 96,OSGB
NBNORG0000064563,Stragularia clavata,NK,14,OSGB
NBNORG0000064563,Stragularia clavata,NG,37 60 72 80 81,OSGB
NBNORG0000064563,Stragularia clavata,NU,05 06,OSGB
NBNORG0000064563,Stragularia clavata,NO,43 50 51 53 76 86 88,OSGB
NBNORG0000064563,Stragularia clavata,TQ,30 76 77 86 87 96 97 98 99,OSGB
NBNORG0000064563,Stragularia clavata,TV,69,OSGB
NBNORG0000064563,Stragularia clavata,SV,80 81 91,OSGB
NBNORG0000064563,Stragularia clavata,TF,74 84 94,OSGB
NBNORG0000064571,Stylonema alsidii,SX,73,OSGB
NBNORG0000064571,Stylonema alsidii,SM,70 80,OSGB
NBNORG0000064571,Stylonema alsidii,TL,90,OSGB
NBNORG0000064571,Stylonema alsidii,SR,99,OSGB
NBNORG0000064571,Stylonema alsidii,NS,15,OSGB
NBNORG0000064571,Stylonema alsidii,SZ,07 39 49 68,OSGB
NBNORG0000064571,Stylonema alsidii,NO,51,OSGB
NBNORG0000064571,Stylonema alsidii,TF,84,OSGB
NBNORG0000064571,Stylonema alsidii,TQ,88,OSGB
NBNORG0000064571,Stylonema alsidii,SW,82 83,OSGB
NBNORG0000064571,Stylonema alsidii,SH,57 67 68,OSGB
NBNORG0000064571,Stylonema alsidii,SD,46,OSGB
NBNORG0000064571,Stylonema alsidii,SS,14 49,OSGB
NBNORG0000064571,Stylonema alsidii,NM,42 44 73,OSGB
NBNORG0000064571,Stylonema alsidii,TM,01 11 20,OSGB
NBNORG0000064573,Stypocaulon scoparium,NB,24 32,OSGB
NBNORG0000064573,Stypocaulon scoparium,NS,14 15,OSGB
NBNORG0000064573,Stypocaulon scoparium,SX,05 09 25 35 44 45 54 73 85 95 96,OSGB
NBNORG0000064573,Stypocaulon scoparium,NM,43 44 84,OSGB
NBNORG0000064573,Stypocaulon scoparium,NT,49,OSGB
NBNORG0000064573,Stypocaulon scoparium,SM,70,OSGB
NBNORG0000064573,Stypocaulon scoparium,TR,23 37,OSGB
NBNORG0000064573,Stypocaulon scoparium,SW,61 62 64 71 72 82 83,OSGB
NBNORG0000064573,Stypocaulon scoparium,SV,80 81 90 91,OSGB
NBNORG0000064573,Stypocaulon scoparium,SC,27,OSGB
NBNORG0000064573,Stypocaulon scoparium,SH,12 27 36 37 41 46 50 51 52 57 58 68,OSGB
NBNORG0000064573,Stypocaulon scoparium,SN,03 48,OSGB
NBNORG0000064573,Stypocaulon scoparium,SZ,07 57 58 68,OSGB
NBNORG0000064573,Stypocaulon scoparium,SS,10 14 19 38 44 48 54 58,OSGB
NBNORG0000064573,Stypocaulon scoparium,SY,08 18 39 49 66 67 68 78 87 88 97,OSGB
NBNORG0000064573,Stypocaulon scoparium,NG,73,OSGB
NBNORG0000064573,Stypocaulon scoparium,TA,17,OSGB
NBNORG0000064578,Taonia atomaria,TV,49,OSGB
NBNORG0000064578,Taonia atomaria,SR,89 99,OSGB
NBNORG0000064578,Taonia atomaria,SY,08 18 28 39 48 49 87 97,OSGB
NBNORG0000064578,Taonia atomaria,NR,77,OSGB
NBNORG0000064578,Taonia atomaria,SM,62 70 73 80 81 83 93,OSGB
NBNORG0000064578,Taonia atomaria,TQ,30,OSGB
NBNORG0000064578,Taonia atomaria,SV,80 81 91,OSGB
NBNORG0000064578,Taonia atomaria,SX,05 08 09 19 25 44 54 63 64 73 96 97,OSGB
NBNORG0000064578,Taonia atomaria,SZ,07 19 39 49 58 68 69 89 99,OSGB
NBNORG0000064578,Taonia atomaria,SN,35 57 58,OSGB
NBNORG0000064578,Taonia atomaria,TA,17 26 27,OSGB
NBNORG0000064578,Taonia atomaria,SS,09 11 14 19 32 38 44 48 54 58 64 68 75 87,OSGB
NBNORG0000064578,Taonia atomaria,SW,33 43 61 62 71 72 75 83 87 97 98,OSGB
NBNORG0000064578,Taonia atomaria,NZ,90,OSGB
NBNORG0000064578,Taonia atomaria,TR,37,OSGB
NBNORG0000064578,Taonia atomaria,SC,16 27,OSGB
NBNORG0000064578,Taonia atomaria,SH,12 13 22 23 24 27 28 31 32 34 36 41 50 51 52 61 78,OSGB
NBNORG0000064582,Lithophyllum corallinae,SW,62 71 83,OSGB
NBNORG0000064582,Lithophyllum corallinae,HU,37,OSGB
NBNORG0000064582,Lithophyllum corallinae,NG,89 99,OSGB
NBNORG0000064582,Lithophyllum corallinae,SX,45 84,OSGB
NBNORG0000064582,Lithophyllum corallinae,NC,76,OSGB
NBNORG0000064582,Lithophyllum corallinae,NO,51,OSGB
NBNORG0000064582,Lithophyllum corallinae,SS,14 48,OSGB
NBNORG0000064582,Lithophyllum corallinae,SY,68 88 98,OSGB
NBNORG0000064582,Lithophyllum corallinae,SD,08,OSGB
NBNORG0000064582,Lithophyllum corallinae,NF,09 19,OSGB
NBNORG0000064582,Lithophyllum corallinae,SZ,69,OSGB
NBNORG0000064582,Lithophyllum corallinae,NA,10,OSGB
NBNORG0000064582,Lithophyllum corallinae,NM,35 52,OSGB
