organism_key,taxon,km100,km10,coord_system
NBNORG0000008995,Libellula fulva,SX,85 87 98 99,OSGB
NBNORG0000008995,Libellula fulva,SY,29 88 98 99,OSGB
NBNORG0000008995,Libellula fulva,SZ,09 19 29 39 58,OSGB
NBNORG0000008995,Libellula fulva,TF,00 10 30 40 50 51 60 61 62 70 71,OSGB
NBNORG0000008995,Libellula fulva,TG,30 31 32 41,OSGB
NBNORG0000008995,Libellula fulva,TL,03 04 05 07 08 09 14 15 16 17 19 25 26 27 28 31 36 37 38 39 44 45 46 47 48 56 57 58 59 61 64 66 67 68 69 70 71 74 77 78 79 80 83 84 92 93 94,OSGB
NBNORG0000008995,Libellula fulva,TM,03 05 13 15 29 34 38 39 48 49 59,OSGB
NBNORG0000008995,Libellula fulva,TQ,01 02 03 04 11 12 13 21 22 27 32 40 41 49 50 54 58 76,OSGB
NBNORG0000008995,Libellula fulva,TR,16 26 35,OSGB
NBNORG0000008996,Libellula quadrimaculata,HY,20,OSGB
NBNORG0000008996,Libellula quadrimaculata,NB,45,OSGB
NBNORG0000008996,Libellula quadrimaculata,NC,01 02 03 10 11 12 13 14 21 22 23 24 25 26 30 31 32 33 35 37 41 54 65 70 75 80 81 83 84,OSGB
NBNORG0000008996,Libellula quadrimaculata,ND,29 36,OSGB
NBNORG0000008996,Libellula quadrimaculata,NF,60 71 72 73 74 77 83 84 86 87,OSGB
NBNORG0000008996,Libellula quadrimaculata,NG,14 20 24 30 35 40 41 42 43 50 52 60 61 62 63 65 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,NH,00 03 05 06 08 09 10 12 15 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 51 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 70 72 73 74 75 77 78 79 80 81 82 85 90 91 92 93 94 95 96,OSGB
NBNORG0000008996,Libellula quadrimaculata,NJ,01 02 03 05 13 14 25 26 36 40 50 71 90 91 93,OSGB
NBNORG0000008996,Libellula quadrimaculata,NK,03 05,OSGB
NBNORG0000008996,Libellula quadrimaculata,NL,94,OSGB
NBNORG0000008996,Libellula quadrimaculata,NM,04 15 25 26 31 32 34 35 39 43 44 45 46 47 48 49 52 53 55 56 57 63 64 65 66 67 69 70 71 73 74 75 76 78 80 81 82 83 84 85 86 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,NN,00 02 03 04 05 06 07 08 09 14 15 16 17 18 19 21 24 25 27 28 31 32 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 51 53 54 55 59 60 63 69 70 75 76 77 78 79 80 86 89 95,OSGB
NBNORG0000008996,Libellula quadrimaculata,NO,04 09 10 11 19 21 23 28 29 38 39 42 49 54 59 69 79 89,OSGB
NBNORG0000008996,Libellula quadrimaculata,NR,24 25 26 27 34 35 36 37 38 39 44 47 49 56 58 61 62 64 67 71 72 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 95 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,NS,03 04 05 08 15 24 33 34 35 36 37 39 46 47 49 55 57 59 62 64 65 66 69 75 76 77 82 85 86 87 89 96 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,NT,00 01 06 07 11 25 27 46 47 48 64 86 96,OSGB
NBNORG0000008996,Libellula quadrimaculata,NU,12 21,OSGB
NBNORG0000008996,Libellula quadrimaculata,NX,06 07 15 16 19 25 26 28 33 34 35 36 37 38 40 43 45 46 47 48 55 56 57 58 65 66 67 74 75 76 77 78 85 86 87 88 89 95 96 97,OSGB
NBNORG0000008996,Libellula quadrimaculata,NY,00 01 02 03 06 07 08 09 10 11 14 15 16 17 18 20 21 25 26 30 31 32 33 34 35 36 37 44 45 46 47 51 52 56 65 66 77,OSGB
NBNORG0000008996,Libellula quadrimaculata,NZ,07 13 14 15 16 21 24 25 26 27 28 31 32 33 34 35 36 41 42 44 51 52 61 71 80 90,OSGB
NBNORG0000008996,Libellula quadrimaculata,SC,27 37 39,OSGB
NBNORG0000008996,Libellula quadrimaculata,SD,17 18 20 21 26 27 28 29 30 31 32 33 34 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58 59 60 61 62 63 64 65 70 71 73 74 75 80 81 82 83,OSGB
NBNORG0000008996,Libellula quadrimaculata,SE,05 12 14 15 19 21 23 24 25 27 28 30 31 32 35 36 37 38 40 41 42 43 48 50 51 53 54 55 57 58 60 61 62 63 64 65 66 70 71 72 73 74 76 78 80 81 82 83 86 87 88 89 90 91 92 93 94 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SH,12 22 27 28 33 34 36 37 38 44 46 47 48 49 52 53 54 55 56 57 58 62 63 64 71 72 74 75 76 77 83 84 85 86 94 95 96,OSGB
NBNORG0000008996,Libellula quadrimaculata,SJ,00 07 17 18 21 22 23 25 26 28 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SK,00 01 02 10 13 17 20 21 22 23 25 27 28 29 30 31 32 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 56 57 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 78 79 80 81 82 83 86 88 89 90 91 96 97,OSGB
NBNORG0000008996,Libellula quadrimaculata,SM,70 72 80 81 82 83 90 91 92 93,OSGB
NBNORG0000008996,Libellula quadrimaculata,SN,00 01 02 03 10 11 12 13 14 20 21 22 24 25 30 31 32 33 34 35 40 41 42 43 45 50 51 52 53 54 55 56 57 58 62 63 64 65 66 67 68 69 71 72 74 76 77 78 79 80 81 86 87 90 91 92 95 96 97 98,OSGB
NBNORG0000008996,Libellula quadrimaculata,SO,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 20 21 24 28 36 39 44 48 49 50 53 54 56 57 58 59 60 61 65 66 67 68 70 71 72 73 74 75 76 77 78 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SP,01 03 05 06 07 09 10 11 12 14 15 16 17 18 19 20 22 24 25 26 27 28 29 30 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 56 57 58 59 61 62 63 64 66 67 68 69 72 73 74 75 76 77 78 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SR,89 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SS,19 20 21 30 31 40 43 49 50 52 58 59 60 64 69 71 74 78 79 88 89 92 94 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,ST,03 07 08 12 16 17 18 19 22 24 27 28 30 31 32 33 34 38 41 42 43 44 45 46 47 48 50 54 55 56 57 58 59 66 67 69 73 74 76 84 85 86 87 94 96 97 98,OSGB
NBNORG0000008996,Libellula quadrimaculata,SU,00 08 09 10 11 18 19 20 21 22 26 29 30 31 32 38 39 40 41 42 43 46 47 48 49 50 51 56 59 60 65 66 67 68 69 70 72 73 75 76 77 80 82 83 84 85 86 87 88 89 91 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SW,32 42 43 53 61 63 64 71 72 73 74 75 84 85 95 96,OSGB
NBNORG0000008996,Libellula quadrimaculata,SX,05 06 17 18 27 35 37 39 49 55 56 57 59 67 68 77 87 97 98,OSGB
NBNORG0000008996,Libellula quadrimaculata,SY,08 09 29 59 67 78 79 88 89 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,SZ,08 09 19 29 39 49 58 59 68 89,OSGB
NBNORG0000008996,Libellula quadrimaculata,TA,02 03 04 05 08 11 12 13 14 15 17 18 20 26 27 41,OSGB
NBNORG0000008996,Libellula quadrimaculata,TF,00 01 02 07 10 11 12 13 16 17 18 20 24 25 26 30 33 38 40 47 48 49 51 55 56 57 61 62 63 70 71 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000008996,Libellula quadrimaculata,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000008996,Libellula quadrimaculata,TL,01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 51 56 57 58 61 64 65 66 67 68 69 70 71 74 75 77 78 79 80 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008996,Libellula quadrimaculata,TM,01 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000008996,Libellula quadrimaculata,TQ,01 02 03 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 27 29 32 33 34 35 38 40 41 42 43 44 46 49 50 51 52 53 54 55 57 58 59 60 61 62 63 64 66 67 68 71 72 73 74 75 76 77 78 79 81 82 83 84 85 87 89 91 92 93 94 95 96 97,OSGB
NBNORG0000008996,Libellula quadrimaculata,TR,01 02 03 04 05 06 14 16 26 35 36,OSGB
NBNORG0000008996,Libellula quadrimaculata,TV,59,OSGB
NBNORG0000008997,Orthetrum coerulescens,NG,50,OSGB
NBNORG0000008997,Orthetrum coerulescens,NH,06,OSGB
NBNORG0000008997,Orthetrum coerulescens,NM,31 32 34 35 43 44 45 46 52 55 56 57 63 64 65 66 67 68 69 72 73 75 78 79 84,OSGB
NBNORG0000008997,Orthetrum coerulescens,NN,08 27,OSGB
NBNORG0000008997,Orthetrum coerulescens,NR,37 44 49 56 67 76 77 78 79 93 94 95,OSGB
NBNORG0000008997,Orthetrum coerulescens,NX,25 35 46,OSGB
NBNORG0000008997,Orthetrum coerulescens,NY,00 01 10 11 20 21 26 30 31 33 51,OSGB
NBNORG0000008997,Orthetrum coerulescens,NZ,90,OSGB
NBNORG0000008997,Orthetrum coerulescens,SD,17 18 19 28 29 38 39 48 49 56,OSGB
NBNORG0000008997,Orthetrum coerulescens,SE,88 89 99,OSGB
NBNORG0000008997,Orthetrum coerulescens,SH,23 33 44 48 53 54 55 56 57 61 62 63 64 65 66 71 72 73 75 76 77,OSGB
NBNORG0000008997,Orthetrum coerulescens,SJ,37 43 85,OSGB
NBNORG0000008997,Orthetrum coerulescens,SM,72 80 83 92 93,OSGB
NBNORG0000008997,Orthetrum coerulescens,SN,01 02 03 12 13 22 24 31 40 50 51 54 56 57 60 61 62 66 67 69 70 71 72 74 76 82 85 86 87 90 92 95 96 97,OSGB
NBNORG0000008997,Orthetrum coerulescens,SO,00 05 10 11 16 17 20 21 24 49 61 67 98,OSGB
NBNORG0000008997,Orthetrum coerulescens,SP,40,OSGB
NBNORG0000008997,Orthetrum coerulescens,SR,89 99,OSGB
NBNORG0000008997,Orthetrum coerulescens,SS,31 49 50 51 58 59 64 69 74 78 82 83 84 88 89 94 98,OSGB
NBNORG0000008997,Orthetrum coerulescens,ST,06 08 09 10 11 13 14 19 21 29 55 73,OSGB
NBNORG0000008997,Orthetrum coerulescens,SU,00 10 11 12 20 21 30 31 32 40 41 47 49 56 66 73 75 76 82 84 85 86 94 95 96 98,OSGB
NBNORG0000008997,Orthetrum coerulescens,SW,32 53 61 64 71 72 73 74 75 85 95 96,OSGB
NBNORG0000008997,Orthetrum coerulescens,SX,05 06 09 15 16 17 18 27 35 55 56 57 58 59 65 66 67 68 69 73 77 78 87 88 97,OSGB
NBNORG0000008997,Orthetrum coerulescens,SY,08 09 19 29 49 78 79 88 89 98 99,OSGB
NBNORG0000008997,Orthetrum coerulescens,SZ,08 09 19 29 39 47 49,OSGB
NBNORG0000008997,Orthetrum coerulescens,TF,62,OSGB
NBNORG0000008997,Orthetrum coerulescens,TG,03 04 11 12 14 42,OSGB
NBNORG0000008997,Orthetrum coerulescens,TL,02,OSGB
NBNORG0000008997,Orthetrum coerulescens,TQ,23 42 43 53 57 94,OSGB
NBNORG0000008998,Orthetrum cancellatum,NT,86 96,OSGB
NBNORG0000008998,Orthetrum cancellatum,NY,00 03 35,OSGB
NBNORG0000008998,Orthetrum cancellatum,NZ,16 20 25 27 32 33 34 36 41 42 51 52 61 80,OSGB
NBNORG0000008998,Orthetrum cancellatum,SD,17 20 21 30 31 33 34 41 42 45 46 47 48 50 51 52 53 56 60 61 64 71 74 83 86,OSGB
NBNORG0000008998,Orthetrum cancellatum,SE,14 23 27 28 29 30 31 32 35 36 37 40 41 42 43 48 50 51 53 55 57 60 63 65 66 70 71 72 73 74 76 80 82 83 84 87 90 91 92 93 94 97 98,OSGB
NBNORG0000008998,Orthetrum cancellatum,SH,33 37 47 48 87,OSGB
NBNORG0000008998,Orthetrum cancellatum,SJ,17 18 20 21 22 24 26 27 29 31 32 33 34 35 37 38 39 40 41 42 43 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 74 75 76 77 78 81 84 85 86 87 88 94 95 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SK,00 01 02 13 16 18 20 22 23 25 26 27 30 31 32 34 35 36 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 78 80 81 83 84 85 86 88 90 91 96 97,OSGB
NBNORG0000008998,Orthetrum cancellatum,SM,70 72 80 81 82 83 90 91 92 93,OSGB
NBNORG0000008998,Orthetrum cancellatum,SN,00 01 10 11 12 14 20 21 30 40 51 53 54 62 63 66 68 69 73 79 92 96,OSGB
NBNORG0000008998,Orthetrum cancellatum,SO,00 03 05 06 10 11 12 13 14 16 17 20 21 30 34 35 36 39 44 46 47 48 49 50 52 53 54 55 56 59 60 61 62 64 66 69 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SP,04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 20 25 26 27 28 29 30 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 79 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SR,89 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SS,20 21 40 43 49 50 51 58 59 60 64 69 77 78 79 81 88 89 91 97 98,OSGB
NBNORG0000008998,Orthetrum cancellatum,ST,01 03 04 06 07 08 12 13 14 16 17 18 19 22 25 27 28 29 30 32 33 34 35 36 38 39 41 42 43 44 46 47 48 53 55 56 57 58 59 66 67 69 73 74 75 76 84 85 86 89 96,OSGB
NBNORG0000008998,Orthetrum cancellatum,SU,00 03 08 09 10 11 18 19 20 21 29 30 31 32 33 38 39 40 41 42 43 44 46 47 48 49 50 51 56 58 59 65 66 67 68 69 70 72 73 75 76 77 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SW,32 42 43 53 54 61 62 63 64 71 72 73 74 75 85 96 97,OSGB
NBNORG0000008998,Orthetrum cancellatum,SX,05 06 07 15 17 18 27 35 39 46 55 56 64 65 67 73 74 84 85 87 88 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SY,08 09 29 58 59 67 68 79 88 89 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,SZ,08 09 19 29 38 39 47 48 49 57 58 59 68 69 89,OSGB
NBNORG0000008998,Orthetrum cancellatum,TA,01 02 03 04 05 08 11 12 13 14 17 18 27 41,OSGB
NBNORG0000008998,Orthetrum cancellatum,TF,00 02 06 07 10 11 12 13 16 17 18 20 24 25 26 28 31 33 35 36 37 38 40 41 43 46 48 49 50 51 55 56 57 60 61 62 63 70 71 72 73 74 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000008998,Orthetrum cancellatum,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000008998,Orthetrum cancellatum,TL,01 02 03 04 05 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 34 35 36 37 38 39 41 42 44 45 46 47 48 49 51 54 55 56 57 59 62 64 66 67 68 69 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,TM,01 02 03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 58 59,OSGB
NBNORG0000008998,Orthetrum cancellatum,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 76 77 78 79 81 82 83 84 85 86 87 89 91 92 93 94 95 96 97 99,OSGB
NBNORG0000008998,Orthetrum cancellatum,TR,01 02 03 04 05 06 13 14 15 16 23 25 26 34 35 36 37,OSGB
NBNORG0000008998,Orthetrum cancellatum,TV,59,OSGB
NBNORG0000009005,Sympetrum sanguineum,SU,00 07 08 09 10 11 18 19 20 21 22 26 28 29 30 31 32 36 38 39 40 41 42 43 46 47 48 49 50 51 56 58 59 65 66 67 68 69 70 71 73 75 76 77 78 80 82 83 84 85 86 87 88 89 90 91 92 94 95 96 97 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,SW,53 63 73 74 75,OSGB
NBNORG0000009005,Sympetrum sanguineum,SX,84 87 97 98,OSGB
NBNORG0000009005,Sympetrum sanguineum,SY,08 09 19 29 39 49 58 59 68 88 89 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,SZ,08 09 19 29 38 39 48 49 58 59 68 89,OSGB
NBNORG0000009005,Sympetrum sanguineum,TA,01 02 03 04 05 08 11 12 13 14 17 18 21 26 27 30 32 41,OSGB
NBNORG0000009005,Sympetrum sanguineum,TF,00 01 02 07 10 11 12 16 17 18 20 21 24 25 26 30 31 33 34 35 36 38 40 41 45 46 48 49 50 51 52 55 56 57 61 62 63 64 70 71 73 74 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000009005,Sympetrum sanguineum,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50,OSGB
NBNORG0000009005,Sympetrum sanguineum,TL,00 01 02 03 04 05 06 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 55 56 57 58 59 60 63 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 93 94 95 96 97 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,TM,01 02 03 04 05 06 07 08 09 11 13 14 15 16 17 18 19 22 23 24 25 26 27 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 59,OSGB
NBNORG0000009005,Sympetrum sanguineum,TQ,00 01 02 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 57 58 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 96 97 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,TR,01 02 03 04 05 06 07 13 14 15 16 23 26 34 35 36,OSGB
NBNORG0000009005,Sympetrum sanguineum,TV,59,OSGB
NBNORG0000009005,Sympetrum sanguineum,SD,20 21 30 31 33 41 45 46 47 50 51 52 53 60 70 71 74 83,OSGB
NBNORG0000009005,Sympetrum sanguineum,SE,11 12 14 19 23 24 27 28 31 32 35 36 37 40 41 42 43 48 50 52 54 55 57 58 60 63 64 65 66 70 71 72 73 74 76 77 80 81 82 83 84 86 88 90 91 92 94 96 98,OSGB
NBNORG0000009005,Sympetrum sanguineum,NY,25 26 35 44,OSGB
NBNORG0000009005,Sympetrum sanguineum,NZ,05 06 13 14 15 16 21 22 24 25 27 28 29 31 32 33 34 35 36 41 42 44 52,OSGB
NBNORG0000009005,Sympetrum sanguineum,SJ,22 27 28 31 32 35 37 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 72 74 75 76 77 78 79 81 86 87 88 92 94 97 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,SK,00 01 02 04 20 21 22 23 26 28 30 31 34 35 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 57 60 61 62 63 64 66 67 68 70 71 72 73 78 79 80 81 83 84 86 88 89 90 91 93 96,OSGB
NBNORG0000009005,Sympetrum sanguineum,SO,05 06 12 14 17 24 25 28 33 34 35 36 44 45 46 47 50 53 54 55 56 58 59 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,SP,03 04 05 06 07 08 09 12 15 16 17 19 20 24 25 26 27 28 29 30 32 33 34 35 36 37 38 39 40 41 42 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000009005,Sympetrum sanguineum,SM,70,OSGB
NBNORG0000009005,Sympetrum sanguineum,SN,20 30 40 67,OSGB
NBNORG0000009005,Sympetrum sanguineum,SS,19 43 50 78 88 98,OSGB
NBNORG0000009005,Sympetrum sanguineum,ST,14 22 25 33 34 35 38 43 44 45 46 47 48 55 56 57 58 59 65 66 67 69 72 74 76 77 81 85 89 97,OSGB
NBNORG0000009006,Sympetrum danae,HY,20 21 22 30 31 32 42 50 53,OSGB
NBNORG0000009006,Sympetrum danae,NB,32 33 34 43 45 54 55,OSGB
NBNORG0000009006,Sympetrum danae,NS,03 04 18 24 27 36 37 46 48 49 52 54 55 56 57 59 62 64 65 66 67 69 76 77 80 85 86 87 88 89 94 95 96 97 98 99,OSGB
NBNORG0000009006,Sympetrum danae,NC,01 02 10 11 12 13 21 22 24 25 26 27 31 32 35 40 41 45 52 65 70 71 75 80 81 82 84 85 94 96,OSGB
NBNORG0000009006,Sympetrum danae,ND,05 06 07 12 13 15 17 23 24 26 27 29 34 35 49,OSGB
NBNORG0000009006,Sympetrum danae,NF,60 72 73 75 85 86 87 96,OSGB
NBNORG0000009006,Sympetrum danae,NG,14 19 34 42 43 46 51 60 62 72 73 74 75 78 79 82 83 86 87 88 89 93 94 95 96 97 98 99,OSGB
NBNORG0000009006,Sympetrum danae,NH,00 02 06 10 12 14 15 18 20 21 22 23 25 30 31 32 33 34 35 36 37 41 42 43 44 45 49 51 52 53 54 55 56 57 59 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 87 89 90 91 92 93 94 95 96 98,OSGB
NBNORG0000009006,Sympetrum danae,NJ,01 02 03 04 05 11 13 20 22 25 26 31 36 40 62 70 71 80 83 90 91,OSGB
NBNORG0000009006,Sympetrum danae,NK,03 05,OSGB
NBNORG0000009006,Sympetrum danae,NL,94,OSGB
NBNORG0000009006,Sympetrum danae,NM,04 34 35 43 45 47 48 52 53 56 66 67 70 71 72 73 76 78 80 81 82 83 86 90 91 92 93 95 96 98,OSGB
NBNORG0000009006,Sympetrum danae,NN,00 02 03 04 07 08 09 17 18 24 25 28 34 35 37 39 40 43 45 48 50 51 53 54 55 59 60 69 70 75 76 79 80 84 85 86 89 94 95 96,OSGB
NBNORG0000009006,Sympetrum danae,NO,00 04 05 08 09 10 11 13 15 16 18 19 21 23 28 29 33 35 36 38 39 41 42 43 45 49 53 54 59 65 69 79 89,OSGB
NBNORG0000009006,Sympetrum danae,NR,24 26 27 34 35 36 37 39 61 62 64 67 72 74 75 76 77 78 79 83 85 86 87 88 89 93 94 99,OSGB
NBNORG0000009006,Sympetrum danae,SJ,00 02 23 24 25 28 37 39 43 53 56 57 59 62 66 69 75 77 79 88 91 96 97 98 99,OSGB
NBNORG0000009006,Sympetrum danae,SK,00 01 02 07 08 18 19 27 28 29 36 41 46 47 48 66 79 88 89,OSGB
NBNORG0000009006,Sympetrum danae,SM,72,OSGB
NBNORG0000009006,Sympetrum danae,SN,02 03 13 31 51 53 64 65 66 67 68 69 70 71 75 76 77 78 79 81 82 86 87 88 89 90 91 92 95 96 97 98 99,OSGB
NBNORG0000009006,Sympetrum danae,SO,00 01 03 04 05 06 09 10 11 14 15 16 17 18 20 21 24 27 28 39 47 49 57 58 61 67 68 86 87,OSGB
NBNORG0000009006,Sympetrum danae,SP,28,OSGB
NBNORG0000009006,Sympetrum danae,SS,59 73 74 78 88 89 99,OSGB
NBNORG0000009006,Sympetrum danae,ST,16 19 28 55 59,OSGB
NBNORG0000009006,Sympetrum danae,SU,00 10 11 20 21 30 31 32 40 47 49 56 66 73 75 76 82 83 84 85 86 91 93 94 96,OSGB
NBNORG0000009006,Sympetrum danae,SX,05 06 17 18 27 55 56 57 66 67 68 69 87,OSGB
NBNORG0000009006,Sympetrum danae,SY,88 89 98 99,OSGB
NBNORG0000009006,Sympetrum danae,SZ,08 09 19 29 38 39,OSGB
NBNORG0000009006,Sympetrum danae,TA,03 08 18 41,OSGB
NBNORG0000009006,Sympetrum danae,TF,61 62 71 74,OSGB
NBNORG0000009006,Sympetrum danae,TG,03 12,OSGB
NBNORG0000009006,Sympetrum danae,TM,46 59,OSGB
NBNORG0000009006,Sympetrum danae,TQ,01 05 08 16 27 42 43,OSGB
NBNORG0000009006,Sympetrum danae,NT,00 05 06 07 09 11 15 16 19 20 24 25 26 27 30 31 41 42 46 47 48 52 54 62 86 96,OSGB
NBNORG0000009006,Sympetrum danae,NU,00 10 12,OSGB
NBNORG0000009006,Sympetrum danae,NW,96,OSGB
NBNORG0000009006,Sympetrum danae,NX,15 16 25 26 28 35 36 37 45 46 47 48 49 55 56 57 58 65 66 67 68 76 77 78 79 85 86 88 89 96 97,OSGB
NBNORG0000009006,Sympetrum danae,NY,01 06 07 08 09 10 11 14 15 16 17 18 20 21 25 26 27 30 31 32 33 35 36 37 40 44 46 52 65 69 70 76 77 78 79 95,OSGB
NBNORG0000009006,Sympetrum danae,NZ,00 04 05 09 13 14 15 16 24 25 26 27 32 35 36 37 41 42 50 51 52 60 61 70 71 80 90,OSGB
NBNORG0000009006,Sympetrum danae,SC,27 37,OSGB
NBNORG0000009006,Sympetrum danae,SD,09 18 19 21 28 29 31 33 37 38 39 41 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 68 71 72 74 75 77 81 82 83 86 91 92,OSGB
NBNORG0000009006,Sympetrum danae,SE,01 03 06 10 11 14 15 16 19 21 23 25 27 31 32 35 36 40 42 48 49 50 54 58 60 63 64 65 66 70 71 72 74 79 82 83 89 90 92 99,OSGB
NBNORG0000009006,Sympetrum danae,SH,44 48 49 54 55 56 62 63 64 65 66 70 71 72 73 74 75 76 77 80 81 85,OSGB
