organism_key,taxon,km100,km10,coord_system
NBNORG0000095642,Saldula saltatoria,SX,04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
NBNORG0000095642,Saldula saltatoria,SY,08 09 18 19 28 29 39 48 49 58 59 67 68 69 78 79 88 89 97 98 99,OSGB
NBNORG0000095642,Saldula saltatoria,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095642,Saldula saltatoria,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 41,OSGB
NBNORG0000095642,Saldula saltatoria,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000095642,Saldula saltatoria,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095642,Saldula saltatoria,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095642,Saldula saltatoria,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000095642,Saldula saltatoria,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095642,Saldula saltatoria,TR,01 02 03 04 05 06 07 09 13 14 15 16 23 24 25 26 34 35 36 37,OSGB
NBNORG0000095642,Saldula saltatoria,TV,49 59 69,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,SU,50 60 70 80,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,SZ,47 49 59 68 69 79 89 99,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TA,12 13 15 18 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TF,33 34 42 43 44 45 48 49 52 55 56 57 58 64 74 84 94,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TG,50 51,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TL,80 81 82 83 84 90 91 92 93,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TM,00 01 02 03 11 12 13 14 21 22 23 24 25 33 34 35 44 45 46 47 57 58 59,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TQ,00 10 20 21 30 40 41 50 60 67 70 74 76 77 78 79 80 81 82 84 86 87 88 89 91 92 93 96 97 98 99,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TR,01 02 03 06 07 09 12 13 16 23 25 26 27 33 34 35 36 37 46 47,OSGB
NBNORG0000095661,Sigara (Halicorixa) selecta,TV,49 59 69,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,NX,90 91 92 93 95,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,NY,00 03 04 05 06 14 15 16 25 26 34 35 36 44 45 46 52 53 54 55 56,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,NZ,11 12 13 20 21 22 23 24 25 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SC,16 26,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SD,08 09 16 17 18 20 21 26 27 28 30 31 32 33 34 35 36 37 38 42 43 44 45 46 47 48 49 53 56 57 58 59 67,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SE,29 48 49 51 57 58 59 67 68 69 78 79 80 81 82 84 85 88 89 90 91 92 93 94 96 98 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 52 53 54 55 56 57 58 63 66 67 68 75 76 77 78 86 87 88 96 97 98,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SJ,07 08 17 18 26 27 28 29 36 37 38 39 47 48 57,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SK,59 97 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SM,80 90 91 93,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SN,00 14 20 21 30 31 40 41 42 50 51 61,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SO,51 60 61 66 70 76 77 84 85 86 87 88 89 94 95 96 97 98,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SP,05 06 07 08 16 17 18 26 27 28 37 70 80 81 82 90 91 92 93,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SR,99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SS,43 44 48 49 54 58 59 61 63 68 69 70 71 72 73 74 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 97,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,ST,00 01 02 03 04 06 07 10 11 12 13 14 16 17 18 20 21 24 25 26 27 28 30 33 34 35 36 37 38 39 45 46 47 48 56 57 58 59 66 69 76,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SU,00 01 10 11 20 21 30 31 40 41 50 51 60 70 79 80 88 89 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SV,80 81 90 91,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SW,52,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SX,64 73 79 84 85 86 87 88 89 95 97 98 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SY,08 09 18 19 28 29 39 48 49 58 59 66 67 68 77 78 87 88 89 97 98 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TA,00 01 02 03 06 08 09 10 11 12 13 14 15 16 18 20 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TF,06 07 09 15 16 17 18 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 61 62 63 64 73 74 84 94,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TG,01 04 10 11 12 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TL,00 01 02 03 10 11 12 13 20 21 22 23 24 30 31 32 33 34 39 40 41 42 43 44 45 46 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TM,00 01 02 03 04 05 06 11 12 13 14 15 16 17 21 22 23 24 25 28 29 33 34 35 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TQ,00 09 10 11 18 19 20 21 27 28 29 30 31 37 38 39 40 41 45 46 47 48 49 50 54 55 56 57 58 59 60 64 65 66 67 68 69 70 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
NBNORG0000095662,Sigara (Halicorixa) stagnalis,TV,49 59 69,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HP,40 50 51 60 61,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HT,93 94,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NT,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 43 44 45 46 47 48 49 50 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 92 93 94 95 96,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NU,00 01 02 03 04 05 10 11 13 14 20 21 22 23,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NW,95 96 97,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NX,03 07 08 09 13 15 16 17 18 19 25 26 27 28 29 30 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SC,16 17 26 27 28 36 37 38 39 47 48 49,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SE,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 71 72 73 74 75 76 77 78 81 82 83 84 85 86 87 88 90 92 93 94 95 96 97 98,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SJ,00 03 04 05 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SM,50 70 72 73 80 81 82 83 90 91 92 93,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SN,00 01 03 04 10 11 12 14 15 20 21 22 24 25 30 31 33 34 35 40 41 42 43 44 45 46 50 51 52 53 54 55 57 58 59 60 61 62 63 65 67 68 69 70 71 72 73 74 75 76 78 79 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SR,89 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SS,09 10 19 20 38 39 41 42 48 49 53 54 58 59 61 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HU,14 15 16 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 53 54 55 56 57 58 59 66 67 68 69,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HW,83,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HX,62,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HY,10 20 21 22 30 31 32 33 40 41 42 43 44 50 51 52 53 54 60 61 62 63 73 75,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,HZ,16 17 26 27,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NA,74 91 92 93,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NB,00 01 02 03 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 46 52 53 54 55 56 90 91,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NC,00 01 02 03 10 11 12 13 14 15 16 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,ND,01 02 03 04 05 06 07 12 13 14 15 16 17 19 23 24 25 26 27 28 29 33 34 35 36 37 39 48 49,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NF,09 19 60 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NG,08 09 13 14 15 18 19 20 23 24 25 26 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NH,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 98,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NJ,00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NK,02 03 04 05 06 13 14 15,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NL,57 58 68 69 79 93 94,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NM,04 05 15 16 19 21 22 23 24 25 26 29 31 33 35 37 38 39 40 41 46 47 48 49 51 55 56 57 59 60 61 67 68 69 70 71 72 75 77 78 79 80 81 82 83 84 85 90 91 92 93 94 95 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NN,00 01 02 03 04 05 06 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 74 75 76 77 78 79 86 87 88 89 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NR,15 16 24 25 26 27 34 35 36 37 38 39 44 45 46 47 48 49 50 51 56 57 58 59 60 61 62 63 64 65 67 68 69 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,NS,00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41 42,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,TV,49 59 69,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SV,80 81 90 91,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SX,03 04 05 06 07 08 09 14 15 19 25 26 35 36 38 44 45 46 47 48 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
NBNORG0000095664,Sigara (Pseudovermicorixa) nigrolineata,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,TR,01 02 03 12 27 33 46 47,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,TV,49 59 69,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,NU,00 10,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,NY,76 80 83 85 86 88 90 91 93 94 95 96 97 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 30 31 32 36 37 40 41 42 46 50 51 52 53 60 61 62 70 71 72 80 90 91,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SD,16 17 20 21 26 27 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 60 61 62 63 64 65 70 71 72 73 74 75 80 81 82 83 84 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SE,00 01 02 03 04 05 06 07 08 09 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 62 63 64 65 66 70 71 73 74 75 76 77 80 81 83 90 91,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SH,78 88 97 98,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SM,50 70 72 80 92,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SN,00 11 12 20 21 22 24 30 33 34 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 65 70 71 72 73 74 80 81 82 83 84 85 90 91 92 93 94 96,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SJ,06 07 08 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SO,00 01 02 03 04 05 11 12 13 14 15 21 22 23 24 25 26 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 51 52 53 54 55 56 57 61 62 63 65 66 70 71 72 73 74 75 76 77 82 83 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SP,04 05 06 07 08 09 15 16 17 18 19 21 25 26 27 28 29 30 31 32 37 38 39 40 41 42 43 44 45 47 48 49 50 51 52 54 55 56 57 58 59 60 61 62 63 65 67 68 69 70 71 72 73 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SR,89 99,OSGB
NBNORG0000095666,Sigara (Retrocorixa) limitata,SS,09 19 38 39 48 88 98 99,OSGB
